,city_id,city_name,hotel id,hotel name,hotel url,latitude,longitude,score,description
0,33,Bayonne,0, Hôtel Le Bayonne ,https://www.booking.com/hotel/fr/le-bayonne-ha-tel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4850261989896,-1.47537052631378,8.1," Installé dans le centre-ville de Bayonne, en Aquitaine, l'Hôtel Le Bayonne vous propose une piscine extérieure chauffée ouverte en saison ainsi qu'un hammam. "
1,33,Bayonne,1, ibis budget Bayonne ,https://www.booking.com/hotel/fr/ibis-budget-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4890826186388,-1.45717808612972,7.7, L'hôtel ibis budget Bayonne est situé à 2 km du centre historique de Bayonne et de sa gare ferroviaire ainsi qu'à 8 km des plages. 
2,33,Bayonne,2, Okko Hotels Bayonne Centre ,https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4953443,-1.4825118,8.8," Situé à Bayonne, à seulement 700 mètres du centre-ville et de la cathédrale Sainte-Marie de Bayonne, l’Okko Hotels Bayonne Centre vous propose des chambres climatisées avec une connexion Wi-Fi... "
3,33,Bayonne,3, Hotel Cote Basque ,https://www.booking.com/hotel/fr/cote-basque.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4961830648043,-1.46960109472275,8.1," L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative. "
4,33,Bayonne,4, Hôtel Villa KOEGUI Bayonne ,https://www.booking.com/hotel/fr/villa-koegui-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.492371,-1.472588,8.9," Doté d’un bar, d’un restaurant, d’une terrasse, d’un salon commun et d’une salle de sport, l’Hôtel Villa KOEGUI Bayonne propose des hébergements à Bayonne. "
5,33,Bayonne,5, Premiere Classe Bayonne ,https://www.booking.com/hotel/fr/premiere-classe-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4904895943339,-1.45203530788422,6.1," Situé à 5 minutes du centre-ville ainsi qu'à seulement 10 minutes de la plage, le Premiere Classe Bayonne est facilement accessible depuis les autoroutes A63 et A64 (sortie 6). "
6,33,Bayonne,6, ibis Bayonne Centre ,https://www.booking.com/hotel/fr/ibis-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.492713,-1.465659,7.9," Situé à 5 minutes à pied du centre de Bayonne, l'ibis Bayonne Centre se trouve sur les rives de l'Adour, à seulement 600 mètres de la gare ferroviaire, et propose une terrasse meublée. "
7,33,Bayonne,7, Temporesidence Cathedrale ,https://www.booking.com/hotel/fr/temporesidence-cathedrale.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4895419276991,-1.47812448441982,8.2," Situé à Bayonne, le Temporesidence Cathedrale est à seulement 2,5 km de la gare et à 6 km de Biarritz. Il propose des appartements et des studios spacieux avec une kitchenette entièrement équipée. "
8,33,Bayonne,8, Hotel Loreak ,https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4934910891873,-1.45263344049454,8.1," Installé à 2 km du centre-ville de Bayonne, l’Hotel Loreak propose des hébergements avec une salle de bains privative, une connexion Wi-Fi gratuite et une télévision à écran plat. "
9,33,Bayonne,9, B&B Hôtel Bayonne ,https://www.booking.com/hotel/fr/b-amp-b-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4645147,-1.49596529999997,7.3," Situé à Bayonne, à seulement 3 km de l'aéroport de Biarritz, le B&B Hôtel Bayonne propose des hébergements insonorisés, une connexion Wi-Fi gratuite et un parking privé sur place disponible à titre... "
10,33,Bayonne,10, Campanile Bayonne ,https://www.booking.com/hotel/fr/campanile-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4911249312979,-1.45484089851379,6.8," Situé à 5 minutes en voiture du centre de Bayonne, au pied des Pyrénées et au cœur du Pays basque, le Campanile Bayonne propose des chambres avec télévision à écran plat et connexion Wi-Fi gratuite. "
11,33,Bayonne,11, Hotel Restaurant Les Genets ,https://www.booking.com/hotel/fr/restaurant-les-genets.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4649489646861,-1.49584382772446,6.9," Situé à 1,5 km de l'autoroute A63, en dehors de Bayonne, l'Hotel Restaurant Les Genets dispose de chambres insonorisées et d'un restaurant servant des spécialités locales. "
12,33,Bayonne,12, Hôtel des Basses Pyrénées - Bayonne ,https://www.booking.com/hotel/fr/des-basses-pyrenees.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4884113525072,-1.47714337381899,8.7," L'Hôtel des Basses Pyrénées - Bayonne est situé à Bayonne, à moins de 200 mètres de la cathédrale Sainte-Marie et à 11 minutes à pied du parc Ansot. "
13,33,Bayonne,13, ibis Styles Bayonne ,https://www.booking.com/hotel/fr/loustau.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4954057411974,-1.47082418203354,8.3," Situé sur les rives de l'Adour et offrant une vue imprenable sur la ville médiévale de Bayonne, l'ibis Styles Bayonne est à quelques minutes de marche de la cathédrale de la ville, construite au XIIe... "
14,33,Bayonne,14, Hôtel Mercure Bayonne Centre Le Grand Hotel ,https://www.booking.com/hotel/fr/bwlegrandhotel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4923119135375,-1.47660970687866,8.4," Le Mercure Bayonne Centre Le Grand Hotel est situé à 5 km des plages de la côte atlantique, dans le centre de Bayonne, une ville au patrimoine historique et culturel impressionnant. "
15,33,Bayonne,15, Temporesidence Chateauneuf ,https://www.booking.com/hotel/fr/temporesidence-chateauneuf.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4899106827051,-1.4731402695179,7.8," Située dans la région Aquitaine, cette résidence propose un hébergement moderne doté d'une connexion Internet par câble et d'une télévision à écran plat avec les chaînes du câble. "
16,33,Bayonne,16, Hotel de la Gare ,https://www.booking.com/hotel/fr/san-miguel.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4953441,-1.4686884,7.3," Installé dans le centre-ville, l'Hotel de la Gare se trouve à seulement 170 mètres de la gare ferroviaire de Bayonne et seulement 7 km de la plage. "
17,33,Bayonne,17, Hôtel des Arceaux ,https://www.booking.com/hotel/fr/des-arceaux.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4922497,-1.47577260000003,7.5," Situé dans une zone piétonne du centre historique de Bayonne, le charmant Hôtel des Arceaux occupe un bâtiment datant du XVIIe siècle. "
18,33,Bayonne,18, Appart'Hôtel Bellevue ,https://www.booking.com/hotel/fr/appart-39-bellevue.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.5057942302269,-1.45608832090147,8.9," Situé dans un jardin, l'Appart'Hôtel Bellevue propose un hébergement à Bayonne, à seulement 2,4 km de la cathédrale Sainte-Marie. "
19,33,Bayonne,19, hotelF1 Bayonne ,https://www.booking.com/hotel/fr/hotelf1-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4896233082115,-1.45107528702351,6.0, L'hotelF1 Bayonne propose des hébergements à 7 minutes en voiture du centre-ville de Bayonne et à 10 km de la plage. 
20,33,Bayonne,20, Boutique Hôtel Un Appart en Ville ,https://www.booking.com/hotel/fr/un-appart-en-ville-bayonne1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4909225,-1.4774412,8.7," Offrant une vue sur la ville, la Résidence Autonome Un Appart en Ville se situe à Bayonne. "
21,33,Bayonne,21, Hotel Le Port Neuf ,https://www.booking.com/hotel/fr/le-port-neuf.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4916688055641,-1.47638238966465,8.3," L'Hotel Le Port Neuf vous accueille dans le centre historique de Bayonne, à 100 mètres de la cathédrale et à 300 mètres du musée basque. "
22,33,Bayonne,22, Baionakoa Résidence ,https://www.booking.com/hotel/fr/baionakoa-residence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4898275621698,-1.47692958436107,9.1," Offrant une vue sur la ville et une connexion Wi-Fi gratuite, le Baionakoa Résidence propose des hébergements idéalement situés à Bayonne, à proximité de la cathédrale Sainte-Marie, du parc Ansot et... "
23,33,Bayonne,23, City Break MIRADOUR ,https://www.booking.com/hotel/fr/city-break-miradour.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.489513,-1.479078,9.0," Situé à Bayonne, le City Break MIRADOUR propose des hébergements avec une télévision à écran plat. Vous bénéficierez d’une connexion Wi-Fi gratuite. "
24,33,Bayonne,24, Grand Studio dans résidence standing avec piscine et garage couvert ,https://www.booking.com/hotel/fr/grand-studio-dans-residence-standing-avec-piscine-et-garage-couvert.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1604998590&srpvid=3ce33edec3570043&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.5052917,-1.4757934,8.8," Le Grand Studio dans résidence standing avec piscine et garage couvert est situé à Bayonne, à environ 3,8 km de la cathédrale Sainte-Marie. "
25,33,Bayonne,25, Péniche DJEBELLE ,https://www.booking.com/hotel/fr/peniche-djebelle.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=26&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.496335,-1.473749,9.6," Située à Bayonne, à moins de 2,3 km de la cathédrale Sainte-Marie et à 3,1 km du parc Ansot, la Péniche DJEBELLE dispose d’un salon commun, d’une terrasse et d’une connexion Wi-Fi gratuite. "
26,33,Bayonne,26, L'âme Nomade - Bayonne Centre ,https://www.booking.com/hotel/fr/l-39-ame-nomade-bayonne-centre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=27&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.497874986986,-1.48486985,8.8," Offrant une vue sur la rivière, L'âme Nomade - Bayonne Centre est un hébergement situé à Bayonne, à 3,2 km du parc Ansot et à moins de 1 km de la préfecture des Pyrénées-Atlantiques. "
27,33,Bayonne,27, Baionako Katedrala ,https://www.booking.com/hotel/fr/baionako-katedrala.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=28&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.489953,-1.476707,8.0," Installé à Bayonne, à moins de 100 mètres de la cathédrale Sainte-Marie et à 1,1 km du parc Ansot, le Baionako Katedrala propose des hébergements avec connexion Wi-Fi gratuite. "
28,33,Bayonne,28, LM- Appartement Taloa Bayonne ,https://www.booking.com/hotel/fr/lm-appartement-taloa-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=29&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4920126,-1.4757014,6.8," Le LM- Appartement Taloa Bayonne est situé à Bayonne, à 200 mètres de la cathédrale Sainte-Marie, à 1,3 km du parc Ansot et à 100 mètres de l'hôtel de ville. "
29,33,Bayonne,29, Du Large ,https://www.booking.com/hotel/fr/du-large-bayonne1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=30&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.492958,-1.463616,8.6," Le Du Large est situé à Bayonne, à 3,4 km de la cathédrale Sainte-Marie. Cet établissement propose des hébergements avec la climatisation et une connexion Wi-Fi gratuite. "
30,33,Bayonne,30, residence saint bernard ,https://www.booking.com/hotel/fr/residence-saint-bernard.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=31&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.490268,-1.488419,9.6," Offrant une vue sur le jardin, la residence saint bernard propose des hébergements avec une terrasse et une bouilloire, à environ 2,5 km du parc Ansot. "
31,33,Bayonne,31, 5 Rue des Faures ,https://www.booking.com/hotel/fr/5-rue-des-faures.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQrIAUjYAQHoAQH4AQKIAgGoAgO4Aryrqf0FwAIB0gIkYWJiOGRlODgtMDdmMy00NDg5LTg4MTEtNGQxNjc2YmEyZDY02AIF4AIB&sid=c6d35c26d1bc61a9868c25e078d5288f&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=32&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1604998591&srpvid=af303edf5458005d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,43.4893908,-1.4790953,9.5," Offrant une vue sur la ville, le 5 Rue des Faures propose un hébergement avec une terrasse et une bouilloire, à environ 200 mètres de la cathédrale Sainte-Marie. "
